,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,info2String,info6String,streetViewMetadataURL,streetViewURL,isPropertyResultCDP,builderName,lotAreaString,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
413,13328872,https://www.zillow.com/homedetails/1243-N-Gaylord-St-APT-410-Denver-CO-80206/13328872_zpid/,"$255,000","1243 Gaylord Street  Unit 410, Denver, CO 80206",1243 Gaylord Street  Unit 410,Denver,CO,80206,255000,,,,,,,,,,,,,,,,,,,,,
414,13413684,https://www.zillow.com/homedetails/2749-S-Glencoe-St-Denver-CO-80222/13413684_zpid/,"$630,000","2749 S Glencoe Street, Denver, CO 80222",2749 S Glencoe Street,Denver,CO,80222,618545,,,,,,,,,,,,,,,,,,,,,
415,72294392,https://www.zillow.com/homedetails/5591-Jebel-Ct-Denver-CO-80249/72294392_zpid/,"$589,900","5591 Jebel Court, Denver, CO 80249",5591 Jebel Court,Denver,CO,80249,589900,,,,,,,,,,,,,,,,,,,,,
416,82592344,https://www.zillow.com/homedetails/7471-E-6th-Ave-Denver-CO-80230/82592344_zpid/,"$2,950,000","7471 E 6th Avenue, Denver, CO 80230",7471 E 6th Avenue,Denver,CO,80230,2950003,,,,,,,,,,,,,,,,,,,,,
417,13347938,https://www.zillow.com/homedetails/422-Cook-St-Denver-CO-80206/13347938_zpid/,"$1,860,000","422 Cook Street, Denver, CO 80206",422 Cook Street,Denver,CO,80206,1547000,,,,,,,,,,,,,,,,,,,,,
418,13392174,https://www.zillow.com/homedetails/1342-Elm-St-Denver-CO-80220/13392174_zpid/,"$845,000","1342 Elm Street, Denver, CO 80220",1342 Elm Street,Denver,CO,80220,838536,,,,,,,,,,,,,,,,,,,,,
419,13373386,https://www.zillow.com/homedetails/3100-E-Mexico-Ave-Denver-CO-80210/13373386_zpid/,"$1,100,000","3100 E Mexico Avenue, Denver, CO 80210",3100 E Mexico Avenue,Denver,CO,80210,1084229,,,,,,,,,,,,,,,,,,,,,
420,2060918198,https://www.zillow.com/homedetails/1616-14th-St-APT-3B-Denver-CO-80202/2060918198_zpid/,"$1,500,000","1616 14th Street  Unit 3b, Denver, CO 80202",1616 14th Street  Unit 3b,Denver,CO,80202,,,,,,,,,,,,,,,,,,,,,,
421,251843316,https://www.zillow.com/homedetails/2272-S-Columbine-St-Denver-CO-80210/251843316_zpid/,"$3,250,000","2272 S Columbine Street, Denver, CO 80210",2272 S Columbine Street,Denver,CO,80210,3156291,,,,,,,,,,,,,,,,,,,,,
422,13402511,https://www.zillow.com/homedetails/1011-S-Valentia-St-UNIT-113-Denver-CO-80247/13402511_zpid/,"$700,000","1011 S Valentia Street  Unit 113, Denver, CO 80247",1011 S Valentia Street  Unit 113,Denver,CO,80247,693100,,,,,,,,,,,,,,,,,,,,,
423,13427273,https://www.zillow.com/homedetails/4025-W-Kenyon-Ave-Denver-CO-80236/13427273_zpid/,"$599,900","4025 W Kenyon Avenue, Denver, CO 80236",4025 W Kenyon Avenue,Denver,CO,80236,614500,,,,,,,,,,,,,,,,,,,,,
424,2061866731,https://www.zillow.com/homedetails/1525-Lowell-Blvd-Denver-CO-80204/2061866731_zpid/,"$675,000","1525 Lowell Boulevard, Denver, CO 80204",1525 Lowell Boulevard,Denver,CO,80204,,,,,,,,,,,,,,,,,,,,,,
425,61433568,https://www.zillow.com/homedetails/1441-Vine-St-APT-3-Denver-CO-80206/61433568_zpid/,"$449,000","1441 Vine Street  Unit 3, Denver, CO 80206",1441 Vine Street  Unit 3,Denver,CO,80206,442260,,,,,,,,,,,,,,,,,,,,,
426,13406341,https://www.zillow.com/homedetails/4646-E-Mexico-Ave-Denver-CO-80222/13406341_zpid/,"$590,000","4646 E Mexico Avenue, Denver, CO 80222",4646 E Mexico Avenue,Denver,CO,80222,581800,,,,,,,,,,,,,,,,,,,,,
427,13363477,https://www.zillow.com/homedetails/1370-S-Utica-St-Denver-CO-80219/13363477_zpid/,"$550,000","1370 S Utica Street, Denver, CO 80219",1370 S Utica Street,Denver,CO,80219,540700,,,,,,,,,,,,,,,,,,,,,
428,87800841,https://www.zillow.com/homedetails/3342-Central-Park-Blvd-Denver-CO-80238/87800841_zpid/,"$450,000","3342 Central Park Boulevard, Denver, CO 80238",3342 Central Park Boulevard,Denver,CO,80238,445187,,,,,,,,,,,,,,,,,,,,,
429,13381002,https://www.zillow.com/homedetails/2666-S-Green-Ct-Denver-CO-80219/13381002_zpid/,"$435,000","2666 S Green Court, Denver, CO 80219",2666 S Green Court,Denver,CO,80219,430315,,,,,,,,,,,,,,,,,,,,,
430,61470066,https://www.zillow.com/homedetails/15475-E-Andrews-Dr-418-Denver-CO-80239/61470066_zpid/,"$299,000","15475 Andrews Drive  Unit 418, Denver, CO 80239",15475 Andrews Drive  Unit 418,Denver,CO,80239,294900,,,,,,,,,,,,,,,,,,,,,
431,13419773,https://www.zillow.com/homedetails/2685-S-Dayton-Way-APT-104-Denver-CO-80231/13419773_zpid/,"$399,500","2685 S Dayton Way  Unit 104, Denver, CO 80231",2685 S Dayton Way  Unit 104,Denver,CO,80231,394518,,,,,,,,,,,,,,,,,,,,,
432,13301069,https://www.zillow.com/homedetails/4349-Sherman-St-Denver-CO-80216/13301069_zpid/,"$375,000","4349 Sherman Street, Denver, CO 80216",4349 Sherman Street,Denver,CO,80216,370500,,,,,,,,,,,,,,,,,,,,,
433,13387608,https://www.zillow.com/homedetails/2965-S-Monroe-St-Denver-CO-80210/13387608_zpid/,"$1,250,000","2965 S Monroe Street, Denver, CO 80210",2965 S Monroe Street,Denver,CO,80210,1250000,,,,,,,,,,,,,,,,,,,,,
434,13337483,https://www.zillow.com/homedetails/638-Newton-St-Denver-CO-80204/13337483_zpid/,"$425,000","638 Newton Street, Denver, CO 80204",638 Newton Street,Denver,CO,80204,417796,,,,,,,,,,,,,,,,,,,,,
435,13337431,https://www.zillow.com/homedetails/619-Lowell-Blvd-Denver-CO-80204/13337431_zpid/,"$489,000","619 Lowell Boulevard, Denver, CO 80204",619 Lowell Boulevard,Denver,CO,80204,478286,,,,,,,,,,,,,,,,,,,,,
436,13341689,https://www.zillow.com/homedetails/161-S-Bryant-St-Denver-CO-80219/13341689_zpid/,"$459,500","161 S Bryant Street, Denver, CO 80219",161 S Bryant Street,Denver,CO,80219,459500,,,,,,,,,,,,,,,,,,,,,
437,13304588,https://www.zillow.com/homedetails/2836-N-Saint-Paul-St-Denver-CO-80205/13304588_zpid/,"$599,000","2836 N Saint Paul Street, Denver, CO 80205",2836 N Saint Paul Street,Denver,CO,80205,584905,,,,,,,,,,,,,,,,,,,,,
438,13368586,https://www.zillow.com/homedetails/1275-S-Pennsylvania-St-Denver-CO-80210/13368586_zpid/,"$950,000","1275 S Pennsylvania Street, Denver, CO 80210",1275 S Pennsylvania Street,Denver,CO,80210,936713,,,,,,,,,,,,,,,,,,,,,
439,13424259,https://www.zillow.com/homedetails/7330-E-Princeton-Ave-Denver-CO-80237/13424259_zpid/,"$355,000","7330 E Princeton Avenue, Denver, CO 80237",7330 E Princeton Avenue,Denver,CO,80237,350144,,,,,,,,,,,,,,,,,,,,,
440,13389081,https://www.zillow.com/homedetails/1411-Syracuse-St-Denver-CO-80220/13389081_zpid/,"$625,000","1411 Syracuse St, Denver, CO 80220",1411 Syracuse St,Denver,CO,80220,624300,Listing provided by IRES,Jake Adams,,,,,,,,,,,,,,,,,,,
441,2060957225,https://www.zillow.com/homedetails/931-33rd-St-Denver-CO-80205/2060957225_zpid/,"$569,000","931 33rd Street, Denver, CO 80205",931 33rd Street,Denver,CO,80205,,,,,,,,,,,,,,,,,,,,,,
442,13286493,https://www.zillow.com/homedetails/4631-Batavia-Pl-Denver-CO-80220/13286493_zpid/,"$915,000","4631 Batavia Place, Denver, CO 80220",4631 Batavia Place,Denver,CO,80220,914000,,,,,,,,,,,,,,,,,,,,,
443,58685997,https://www.zillow.com/homedetails/733-E-2nd-Ave-APT-104-Denver-CO-80203/58685997_zpid/,"$350,000","733 E 2nd Avenue  Unit 104, Denver, CO 80203",733 E 2nd Avenue  Unit 104,Denver,CO,80203,319300,,,,,,,,,,,,,,,,,,,,,
444,13411400,https://www.zillow.com/homedetails/9995-E-Harvard-Ave-APT-195-Denver-CO-80231/13411400_zpid/,"$299,000","9995 E Harvard Avenue  Unit 195, Denver, CO 80231",9995 E Harvard Avenue  Unit 195,Denver,CO,80231,299000,,,,,,,,,,,,,,,,,,,,,
445,13373456,https://www.zillow.com/homedetails/1891-S-Fillmore-St-Denver-CO-80210/13373456_zpid/,"$700,000","1891 S Fillmore Street, Denver, CO 80210",1891 S Fillmore Street,Denver,CO,80210,687555,,,,,,,,,,,,,,,,,,,,,
446,13308566,https://www.zillow.com/homedetails/3634-N-Wyandot-St-Denver-CO-80211/13308566_zpid/,"$1,800,000","3634 Wyandot Street, Denver, CO 80211",3634 Wyandot Street,Denver,CO,80211,1785306,,,,,,,,,,,,,,,,,,,,,
447,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,"$4,000,000","451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568,,,,,,,,,,,,,,,,,,,,,
448,13361419,https://www.zillow.com/homedetails/5102-W-Custer-Pl-Denver-CO-80219/13361419_zpid/,"$405,900","5102 W Custer Place, Denver, CO 80219",5102 W Custer Place,Denver,CO,80219,400826,,,,,,,,,,,,,,,,,,,,,
449,13382281,https://www.zillow.com/homedetails/2076-S-Yates-St-Denver-CO-80219/13382281_zpid/,"$499,900","2076 S Yates Street, Denver, CO 80219",2076 S Yates Street,Denver,CO,80219,494553,,,,,,,,,,,,,,,,,,,,,
450,13357603,https://www.zillow.com/homedetails/801-S-Shoshone-St-Denver-CO-80223/13357603_zpid/,"$574,900","801 S Shoshone Street, Denver, CO 80223",801 S Shoshone Street,Denver,CO,80223,566100,,,,,,,,,,,,,,,,,,,,,
451,13335771,https://www.zillow.com/homedetails/970-N-Knox-Ct-Denver-CO-80204/13335771_zpid/,"$399,050","970 Knox Court, Denver, CO 80204",970 Knox Court,Denver,CO,80204,399051,,,,,,,,,,,,,,,,,,,,,
452,13395617,https://www.zillow.com/homedetails/75-Albion-St-Denver-CO-80220/13395617_zpid/,"$1,200,000","75 Albion Street, Denver, CO 80220",75 Albion Street,Denver,CO,80220,1200001,,,,,,,,,,,,,,,,,,,,,
453,13393684,https://www.zillow.com/homedetails/647-Clermont-St-Denver-CO-80220/13393684_zpid/,"$850,000","647 Clermont Street, Denver, CO 80220",647 Clermont Street,Denver,CO,80220,850001,,,,,,,,,,,,,,,,,,,,,
454,13426254,https://www.zillow.com/homedetails/8894-E-Radcliff-Ave-Denver-CO-80237/13426254_zpid/,"$729,000","8894 E Radcliff Avenue, Denver, CO 80237",8894 E Radcliff Avenue,Denver,CO,80237,729005,,,,,,,,,,,,,,,,,,,,,
455,13345450,https://www.zillow.com/homedetails/265-S-Logan-St-Denver-CO-80209/13345450_zpid/,"$900,000","265 S Logan Street, Denver, CO 80209",265 S Logan Street,Denver,CO,80209,890990,,,,,,,,,,,,,,,,,,,,,
456,58685353,https://www.zillow.com/homedetails/2121-E-16th-Ave-Denver-CO-80206/58685353_zpid/,"$695,000","2121 E 16th Avenue, Denver, CO 80206",2121 E 16th Avenue,Denver,CO,80206,690105,,,,,,,,,,,,,,,,,,,,,
457,13387285,https://www.zillow.com/homedetails/3713-E-Nielsen-Ln-Denver-CO-80210/13387285_zpid/,"$860,000","3713 E Nielsen Lane, Denver, CO 80210",3713 E Nielsen Lane,Denver,CO,80210,859600,,,,,,,,,,,,,,,,,,,,,
458,13328694,https://www.zillow.com/homedetails/1315-N-High-St-Denver-CO-80218/13328694_zpid/,"$1,649,000","1315 N High Street, Denver, CO 80218",1315 N High Street,Denver,CO,80218,1649000,,,,,,,,,,,,,,,,,,,,,
459,68047555,https://www.zillow.com/homedetails/9150-E-29th-Ave-Denver-CO-80238/68047555_zpid/,"$1,400,000","9150 E 29th Avenue, Denver, CO 80238",9150 E 29th Avenue,Denver,CO,80238,1400004,,,,,,,,,,,,,,,,,,,,,
460,13413546,https://www.zillow.com/homedetails/2580-S-Clermont-St-Denver-CO-80222/13413546_zpid/,"$680,000","2580 S Clermont Street, Denver, CO 80222",2580 S Clermont Street,Denver,CO,80222,672444,,,,,,,,,,,,,,,,,,,,,
461,13045683,https://www.zillow.com/homedetails/7474-E-Arkansas-Ave-APT-3007-Denver-CO-80231/13045683_zpid/,"$334,000","7474 E Arkansas Ave APT 3007, Denver, CO 80231",7474 E Arkansas Ave APT 3007,Denver,CO,80231,,Listing provided by Pikes Peak MLS,,,,,,,,,,,,,,,,,,,,
462,13320830,https://www.zillow.com/homedetails/2326-N-Clarkson-St-Denver-CO-80205/13320830_zpid/,"$1,285,000","2326 N Clarkson Street, Denver, CO 80205",2326 N Clarkson Street,Denver,CO,80205,1285001,,,,,,,,,,,,,,,,,,,,,
